station_id,year,month,temperature,country_code,country_name,latitude,longitude,name
IN004102500,2004,2,19.02,IN,India,25.6,85.1,PATNA
IN004102500,2004,3,26.83,IN,India,25.6,85.1,PATNA
IN004102500,2004,4,29.27,IN,India,25.6,85.1,PATNA
IN004102500,2004,5,31.13,IN,India,25.6,85.1,PATNA
IN004102500,2004,6,29.82,IN,India,25.6,85.1,PATNA
IN004102500,2004,7,29.08,IN,India,25.6,85.1,PATNA
IN004102500,2004,8,29.31,IN,India,25.6,85.1,PATNA
IN004102500,2004,9,29.39,IN,India,25.6,85.1,PATNA
IN004102500,2004,10,26.12,IN,India,25.6,85.1,PATNA
IN004102500,2004,11,21.91,IN,India,25.6,85.1,PATNA
IN004102500,2004,12,16.85,IN,India,25.6,85.1,PATNA
IN004102500,2005,1,15.62,IN,India,25.6,85.1,PATNA
IN004102500,2005,2,20.52,IN,India,25.6,85.1,PATNA
IN004102500,2005,3,26.51,IN,India,25.6,85.1,PATNA
IN004102500,2005,4,29.24,IN,India,25.6,85.1,PATNA
IN004102500,2005,5,30.85,IN,India,25.6,85.1,PATNA
IN004102500,2005,6,33.87,IN,India,25.6,85.1,PATNA
IN004102500,2005,7,28.92,IN,India,25.6,85.1,PATNA
IN004102500,2005,8,29.54,IN,India,25.6,85.1,PATNA
IN004102500,2005,9,29.06,IN,India,25.6,85.1,PATNA
IN004102500,2005,10,26.04,IN,India,25.6,85.1,PATNA
IN004102500,2005,11,20.47,IN,India,25.6,85.1,PATNA
IN004102500,2005,12,16.61,IN,India,25.6,85.1,PATNA
IN004102500,2006,1,15.82,IN,India,25.6,85.1,PATNA
IN004102500,2006,2,21.97,IN,India,25.6,85.1,PATNA
IN004102500,2006,3,24.42,IN,India,25.6,85.1,PATNA
IN004102500,2006,4,29.05,IN,India,25.6,85.1,PATNA
IN004102500,2006,5,30.85,IN,India,25.6,85.1,PATNA
IN004102500,2006,6,30.36,IN,India,25.6,85.1,PATNA
IN004102500,2006,7,29.55,IN,India,25.6,85.1,PATNA
IN004102500,2006,8,29.1,IN,India,25.6,85.1,PATNA
IN004102500,2006,9,28.28,IN,India,25.6,85.1,PATNA
IN004102500,2006,10,27.08,IN,India,25.6,85.1,PATNA
IN004102500,2006,11,21.8,IN,India,25.6,85.1,PATNA
IN004102500,2006,12,17.29,IN,India,25.6,85.1,PATNA
IN004102500,2007,1,14.9,IN,India,25.6,85.1,PATNA
IN004102500,2007,2,18.65,IN,India,25.6,85.1,PATNA
IN004102500,2007,3,22.56,IN,India,25.6,85.1,PATNA
IN004102500,2007,4,29.49,IN,India,25.6,85.1,PATNA
IN004102500,2007,5,30.9,IN,India,25.6,85.1,PATNA
IN004102500,2007,6,30.36,IN,India,25.6,85.1,PATNA
IN004102500,2007,7,28.05,IN,India,25.6,85.1,PATNA
IN004102500,2007,8,29.2,IN,India,25.6,85.1,PATNA
IN004102500,2007,9,28.53,IN,India,25.6,85.1,PATNA
IN004102500,2007,10,26.41,IN,India,25.6,85.1,PATNA
IN004102500,2007,11,22.04,IN,India,25.6,85.1,PATNA
IN004102500,2007,12,16.33,IN,India,25.6,85.1,PATNA
IN004102500,2008,1,15.92,IN,India,25.6,85.1,PATNA
IN004102500,2008,2,17.07,IN,India,25.6,85.1,PATNA
IN004102500,2008,3,24.42,IN,India,25.6,85.1,PATNA
IN004102500,2008,4,29.28,IN,India,25.6,85.1,PATNA
IN004102500,2008,5,30.44,IN,India,25.6,85.1,PATNA
IN004102500,2008,6,29.03,IN,India,25.6,85.1,PATNA
IN004102500,2008,7,28.57,IN,India,25.6,85.1,PATNA
IN004102500,2008,8,29.21,IN,India,25.6,85.1,PATNA
IN004102500,2008,9,28.78,IN,India,25.6,85.1,PATNA
IN004102500,2008,10,26.67,IN,India,25.6,85.1,PATNA
IN004102500,2008,11,21.78,IN,India,25.6,85.1,PATNA
IN004102500,2008,12,17.79,IN,India,25.6,85.1,PATNA
IN004102500,2009,1,16.72,IN,India,25.6,85.1,PATNA
IN004102500,2009,2,20.0,IN,India,25.6,85.1,PATNA
IN004102500,2009,3,25.89,IN,India,25.6,85.1,PATNA
IN004102500,2009,4,31.01,IN,India,25.6,85.1,PATNA
IN004102500,2009,5,30.81,IN,India,25.6,85.1,PATNA
IN004102500,2009,6,32.75,IN,India,25.6,85.1,PATNA
IN004102500,2009,7,30.33,IN,India,25.6,85.1,PATNA
IN004102500,2009,8,29.23,IN,India,25.6,85.1,PATNA
IN004102500,2009,9,29.38,IN,India,25.6,85.1,PATNA
IN004102500,2009,10,26.06,IN,India,25.6,85.1,PATNA
IN004102500,2009,11,21.27,IN,India,25.6,85.1,PATNA
IN004102500,2009,12,16.85,IN,India,25.6,85.1,PATNA
IN004102500,2010,1,12.85,IN,India,25.6,85.1,PATNA
IN004102500,2010,2,19.28,IN,India,25.6,85.1,PATNA
IN004102500,2010,3,26.58,IN,India,25.6,85.1,PATNA
IN004102500,2010,5,31.91,IN,India,25.6,85.1,PATNA
IN004102500,2010,6,32.43,IN,India,25.6,85.1,PATNA
IN004102500,2010,7,30.12,IN,India,25.6,85.1,PATNA
IN004102500,2010,8,29.98,IN,India,25.6,85.1,PATNA
IN004102500,2010,9,29.11,IN,India,25.6,85.1,PATNA
IN004102500,2010,10,26.68,IN,India,25.6,85.1,PATNA
IN004102500,2010,11,23.17,IN,India,25.6,85.1,PATNA
IN004102500,2010,12,16.53,IN,India,25.6,85.1,PATNA
IN004102500,2011,1,13.16,IN,India,25.6,85.1,PATNA
IN004102500,2011,2,18.59,IN,India,25.6,85.1,PATNA
IN004102500,2011,3,24.33,IN,India,25.6,85.1,PATNA
IN004102500,2011,4,28.38,IN,India,25.6,85.1,PATNA
IN004102500,2011,5,30.71,IN,India,25.6,85.1,PATNA
IN004102500,2011,6,30.52,IN,India,25.6,85.1,PATNA
IN004102500,2011,7,29.7,IN,India,25.6,85.1,PATNA
IN004102500,2011,8,29.07,IN,India,25.6,85.1,PATNA
IN004102500,2011,9,28.6,IN,India,25.6,85.1,PATNA
IN004102500,2011,10,27.07,IN,India,25.6,85.1,PATNA
IN004102500,2011,11,21.86,IN,India,25.6,85.1,PATNA
IN004102500,2011,12,15.57,IN,India,25.6,85.1,PATNA
IN004102500,2012,1,15.29,IN,India,25.6,85.1,PATNA
IN004102500,2012,2,19.16,IN,India,25.6,85.1,PATNA
IN004102500,2012,3,24.72,IN,India,25.6,85.1,PATNA
IN004102500,2012,4,30.28,IN,India,25.6,85.1,PATNA
IN004102500,2012,5,33.8,IN,India,25.6,85.1,PATNA
IN004102500,2012,6,33.98,IN,India,25.6,85.1,PATNA
IN004102500,2012,7,29.16,IN,India,25.6,85.1,PATNA
IN004102500,2012,8,29.41,IN,India,25.6,85.1,PATNA
IN004102500,2012,9,28.82,IN,India,25.6,85.1,PATNA
IN004102500,2012,10,26.27,IN,India,25.6,85.1,PATNA
IN004102500,2012,11,20.31,IN,India,25.6,85.1,PATNA
IN004102500,2012,12,15.11,IN,India,25.6,85.1,PATNA
IN004102500,2013,1,13.26,IN,India,25.6,85.1,PATNA
IN004102500,2013,2,19.19,IN,India,25.6,85.1,PATNA
IN004102500,2013,3,25.07,IN,India,25.6,85.1,PATNA
IN004102500,2013,4,29.56,IN,India,25.6,85.1,PATNA
IN004102500,2013,5,30.9,IN,India,25.6,85.1,PATNA
IN004102500,2013,6,30.21,IN,India,25.6,85.1,PATNA
IN004102500,2013,7,30.15,IN,India,25.6,85.1,PATNA
IN004102500,2013,8,29.5,IN,India,25.6,85.1,PATNA
IN004102500,2013,9,29.23,IN,India,25.6,85.1,PATNA
IN004102500,2013,10,26.03,IN,India,25.6,85.1,PATNA
IN004102500,2013,11,20.19,IN,India,25.6,85.1,PATNA
IN004102500,2013,12,16.83,IN,India,25.6,85.1,PATNA
IN004102500,2014,1,14.49,IN,India,25.6,85.1,PATNA
IN004102500,2014,2,17.27,IN,India,25.6,85.1,PATNA
IN004102500,2014,3,24.3,IN,India,25.6,85.1,PATNA
IN004102500,2014,4,30.73,IN,India,25.6,85.1,PATNA
IN004102500,2014,5,32.31,IN,India,25.6,85.1,PATNA
IN004102500,2014,6,32.16,IN,India,25.6,85.1,PATNA
IN004102500,2014,7,29.78,IN,India,25.6,85.1,PATNA
IN004102500,2014,8,29.14,IN,India,25.6,85.1,PATNA
IN004102500,2014,9,28.62,IN,India,25.6,85.1,PATNA
IN004102500,2014,10,26.09,IN,India,25.6,85.1,PATNA
IN004102500,2014,11,20.87,IN,India,25.6,85.1,PATNA
IN004102500,2014,12,14.85,IN,India,25.6,85.1,PATNA
IN004102500,2015,1,14.72,IN,India,25.6,85.1,PATNA
IN004102500,2015,2,20.3,IN,India,25.6,85.1,PATNA
IN004102500,2015,3,24.37,IN,India,25.6,85.1,PATNA
IN004102500,2015,4,28.25,IN,India,25.6,85.1,PATNA
IN004102500,2015,5,32.57,IN,India,25.6,85.1,PATNA
IN004102500,2015,6,32.46,IN,India,25.6,85.1,PATNA
IN004102500,2015,7,29.59,IN,India,25.6,85.1,PATNA
IN004102500,2015,8,29.16,IN,India,25.6,85.1,PATNA
IN004102500,2015,9,30.02,IN,India,25.6,85.1,PATNA
IN004102500,2015,10,27.3,IN,India,25.6,85.1,PATNA
IN004102500,2015,11,23.2,IN,India,25.6,85.1,PATNA
IN004102500,2015,12,17.47,IN,India,25.6,85.1,PATNA
IN004102500,2016,1,16.17,IN,India,25.6,85.1,PATNA
IN004102500,2016,2,21.52,IN,India,25.6,85.1,PATNA
IN004102500,2016,3,26.99,IN,India,25.6,85.1,PATNA
IN004102500,2017,5,31.57,IN,India,25.6,85.1,PATNA
IN004102500,2017,6,31.7,IN,India,25.6,85.1,PATNA
IN004102500,2017,7,29.18,IN,India,25.6,85.1,PATNA
IN004102500,2017,8,29.47,IN,India,25.6,85.1,PATNA
IN004102500,2017,9,30.14,IN,India,25.6,85.1,PATNA
IN004102500,2017,10,27.97,IN,India,25.6,85.1,PATNA
IN004102500,2017,11,21.95,IN,India,25.6,85.1,PATNA
IN004102500,2017,12,17.73,IN,India,25.6,85.1,PATNA
IN004102500,2018,1,12.55,IN,India,25.6,85.1,PATNA
IN004102500,2018,2,20.32,IN,India,25.6,85.1,PATNA
IN004102500,2018,3,26.09,IN,India,25.6,85.1,PATNA
IN004102500,2018,4,29.34,IN,India,25.6,85.1,PATNA
IN004102500,2018,5,31.12,IN,India,25.6,85.1,PATNA
IN004102500,2018,6,32.89,IN,India,25.6,85.1,PATNA
IN004102500,2018,7,30.94,IN,India,25.6,85.1,PATNA
IN004102500,2018,8,29.81,IN,India,25.6,85.1,PATNA
IN004102500,2018,9,29.68,IN,India,25.6,85.1,PATNA
IN004102500,2018,10,26.94,IN,India,25.6,85.1,PATNA
IN004102500,2018,11,21.48,IN,India,25.6,85.1,PATNA
IN004102500,2018,12,15.72,IN,India,25.6,85.1,PATNA
IN004102500,2019,1,15.32,IN,India,25.6,85.1,PATNA
IN004102500,2019,2,18.9,IN,India,25.6,85.1,PATNA
IN004102500,2019,3,23.98,IN,India,25.6,85.1,PATNA
IN004102500,2019,4,29.78,IN,India,25.6,85.1,PATNA
IN004102500,2019,5,33.4,IN,India,25.6,85.1,PATNA
IN004102500,2019,6,33.23,IN,India,25.6,85.1,PATNA
IN004102500,2019,7,29.83,IN,India,25.6,85.1,PATNA
IN004102500,2019,8,30.14,IN,India,25.6,85.1,PATNA
IN004102500,2019,9,28.33,IN,India,25.6,85.1,PATNA
IN004102500,2019,10,26.22,IN,India,25.6,85.1,PATNA
IN004102500,2019,11,22.53,IN,India,25.6,85.1,PATNA
IN004102500,2019,12,15.26,IN,India,25.6,85.1,PATNA
IN004102500,2020,1,14.74,IN,India,25.6,85.1,PATNA
IN004102500,2020,2,17.99,IN,India,25.6,85.1,PATNA
IN004102500,2020,3,23.58,IN,India,25.6,85.1,PATNA
IN004102500,2020,4,27.84,IN,India,25.6,85.1,PATNA
IN004102500,2020,5,29.44,IN,India,25.6,85.1,PATNA
IN004102500,2020,6,28.64,IN,India,25.6,85.1,PATNA
IN004102500,2020,7,28.57,IN,India,25.6,85.1,PATNA
IN004102500,2020,8,28.69,IN,India,25.6,85.1,PATNA
IN004102500,2020,9,27.83,IN,India,25.6,85.1,PATNA
IN004102500,2020,10,26.64,IN,India,25.6,85.1,PATNA
IN004102500,2020,11,19.83,IN,India,25.6,85.1,PATNA
IN004102500,2020,12,15.03,IN,India,25.6,85.1,PATNA
IN004102500,2021,1,13.39,IN,India,25.6,85.1,PATNA
IN004102500,2021,2,18.18,IN,India,25.6,85.1,PATNA
IN004102500,2021,3,24.43,IN,India,25.6,85.1,PATNA
IN004102500,2021,4,27.93,IN,India,25.6,85.1,PATNA
IN004102500,2021,5,26.63,IN,India,25.6,85.1,PATNA
IN004102500,2021,6,26.95,IN,India,25.6,85.1,PATNA
IN004102500,2021,7,27.59,IN,India,25.6,85.1,PATNA
IN004102500,2021,9,27.3,IN,India,25.6,85.1,PATNA
IN004102500,2021,11,19.3,IN,India,25.6,85.1,PATNA
IN004102500,2021,12,15.88,IN,India,25.6,85.1,PATNA
IN004102500,2022,1,13.55,IN,India,25.6,85.1,PATNA
IN004102500,2022,2,16.61,IN,India,25.6,85.1,PATNA
IN004102500,2022,3,26.04,IN,India,25.6,85.1,PATNA
IN004102500,2022,4,30.96,IN,India,25.6,85.1,PATNA
IN004102500,2022,5,30.36,IN,India,25.6,85.1,PATNA
IN004102500,2022,6,31.62,IN,India,25.6,85.1,PATNA
IN004102500,2022,7,30.91,IN,India,25.6,85.1,PATNA
IN004102500,2022,8,30.25,IN,India,25.6,85.1,PATNA
IN004102500,2022,9,29.05,IN,India,25.6,85.1,PATNA
IN004102500,2022,10,27.29,IN,India,25.6,85.1,PATNA
IN004102500,2022,11,22.18,IN,India,25.6,85.1,PATNA
IN004102500,2022,12,17.67,IN,India,25.6,85.1,PATNA
IN004102500,2023,1,15.57,IN,India,25.6,85.1,PATNA
IN004102500,2023,2,21.84,IN,India,25.6,85.1,PATNA
IN004102500,2023,3,26.66,IN,India,25.6,85.1,PATNA
IN004102500,2023,4,30.76,IN,India,25.6,85.1,PATNA
IN004102500,2023,5,32.23,IN,India,25.6,85.1,PATNA
IN004102500,2023,6,34.77,IN,India,25.6,85.1,PATNA
IN004102500,2023,7,32.07,IN,India,25.6,85.1,PATNA
IN004102500,2023,8,30.98,IN,India,25.6,85.1,PATNA
IN004102500,2023,9,30.85,IN,India,25.6,85.1,PATNA
IN004102500,2023,10,28.37,IN,India,25.6,85.1,PATNA
IN004102500,2023,11,24.66,IN,India,25.6,85.1,PATNA
IN004102500,2023,12,19.65,IN,India,25.6,85.1,PATNA
IN004102500,2024,1,15.19,IN,India,25.6,85.1,PATNA
IN004102500,2024,2,20.52,IN,India,25.6,85.1,PATNA
IN004102500,2024,3,25.14,IN,India,25.6,85.1,PATNA
IN004102500,2024,5,33.26,IN,India,25.6,85.1,PATNA
IN004102500,2024,6,34.77,IN,India,25.6,85.1,PATNA
IN004102500,2024,7,32.28,IN,India,25.6,85.1,PATNA
IN004102500,2024,8,31.3,IN,India,25.6,85.1,PATNA
IN004102500,2024,9,31.03,IN,India,25.6,85.1,PATNA
IN004102500,2024,10,29.75,IN,India,25.6,85.1,PATNA
IN004102500,2024,11,24.88,IN,India,25.6,85.1,PATNA
IN004102500,2024,12,19.0,IN,India,25.6,85.1,PATNA
IN004102500,2025,1,16.08,IN,India,25.6,85.1,PATNA
IN004102500,2025,2,21.18,IN,India,25.6,85.1,PATNA
IN004102500,2025,3,26.2,IN,India,25.6,85.1,PATNA
IN004102500,2025,4,30.05,IN,India,25.6,85.1,PATNA
IN004102500,2025,5,31.41,IN,India,25.6,85.1,PATNA
IN004102500,2025,6,32.11,IN,India,25.6,85.1,PATNA
IN004102500,2025,7,30.33,IN,India,25.6,85.1,PATNA
IN011060800,1957,7,24.72,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1957,8,24.8,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1957,9,25.54,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1957,10,23.55,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1957,11,21.2,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1957,12,18.02,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1958,1,18.06,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1958,2,20.11,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1958,3,23.93,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1958,4,30.11,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1958,5,32.11,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1958,6,31.31,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1958,7,25.27,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1958,8,25.07,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1958,9,24.26,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1958,10,23.04,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1958,11,19.58,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1958,12,16.48,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1961,3,26.29,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1961,8,24.98,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1961,9,23.71,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1961,10,22.19,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1961,11,18.23,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1962,1,15.46,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1962,2,19.08,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1962,3,23.59,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1962,4,28.68,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1962,5,30.84,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1962,6,29.12,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1962,7,25.82,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1962,8,24.78,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1962,9,24.5,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1962,10,21.96,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1962,11,19.97,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1962,12,16.75,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1974,3,26.79,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1974,6,29.04,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1974,9,25.72,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1975,11,18.03,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1976,1,17.62,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1976,7,25.56,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1976,10,24.44,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1977,1,17.78,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1977,2,22.08,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1977,3,27.15,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1977,8,25.44,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1977,9,24.47,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1977,10,24.1,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1977,11,21.85,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1978,1,16.42,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1978,2,18.67,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1978,3,22.73,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1978,4,29.25,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1978,8,24.71,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1978,9,24.98,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1978,11,21.24,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1978,12,15.63,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1979,1,17.66,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1979,2,17.72,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1979,3,23.65,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1979,4,29.81,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1979,5,30.99,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1979,6,30.48,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1979,9,26.1,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1979,10,24.89,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1979,11,23.49,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1979,12,18.08,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1980,1,18.67,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1980,2,21.45,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1980,6,28.2,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1980,7,25.46,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1980,8,25.16,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1980,9,25.21,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1980,10,24.06,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1980,11,21.36,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1980,12,17.47,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1981,1,16.19,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1981,2,21.03,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1981,3,24.3,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1981,5,31.95,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1981,6,30.4,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1981,7,25.15,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1981,9,24.99,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1981,10,23.39,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1981,11,19.68,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1981,12,16.39,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1984,4,29.03,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1984,5,33.67,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1984,6,27.37,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1984,7,25.11,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1984,8,24.2,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1984,9,24.27,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1984,10,23.67,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1985,8,24.47,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1985,9,25.01,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1985,10,22.73,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1986,1,17.08,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1986,2,18.66,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1986,4,30.19,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1986,5,30.7,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1986,6,30.55,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1986,8,25.23,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1986,10,24.15,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1986,12,17.51,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1987,4,30.45,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1987,5,29.17,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1987,6,30.79,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1987,10,23.53,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1987,11,20.18,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1987,12,17.02,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1988,1,17.96,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1988,2,21.01,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1988,3,25.05,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1988,5,33.88,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1988,6,29.21,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1988,7,25.58,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1988,8,25.86,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1988,9,26.02,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1988,10,22.79,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1988,11,19.71,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1988,12,17.84,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1989,1,16.24,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1989,2,20.42,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1989,7,25.66,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1989,8,25.15,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1989,9,24.85,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1989,10,23.4,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1989,11,20.65,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1989,12,16.6,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1990,1,19.54,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1990,2,19.83,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1990,4,29.01,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1990,5,27.79,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1990,6,27.49,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1990,7,24.57,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1990,8,25.38,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1990,10,22.97,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1990,11,20.55,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1991,1,16.4,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1991,2,21.82,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1991,3,25.35,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1991,4,28.71,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1991,6,27.55,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1991,7,25.87,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1991,8,24.61,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1991,9,25.45,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1991,10,22.86,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1991,11,19.4,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1991,12,16.53,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1992,1,17.71,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1992,2,18.9,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1992,3,26.33,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1992,4,29.81,IN,India,22.767,81.9,PENDRA_ROAD
IN011060800,1992,5,31.49,IN,India,22.767,81.9,PENDRA_ROAD
